birth_date,depth_chart_position,search_full_name,espn_id,active,swish_id,gsis_id,last_name,fantasy_data_id,years_exp,team,sportradar_id,injury_body_part,status,weight,yahoo_id,kalshi_id,college,oddsjam_id,number,stats_id,age,injury_status,rotowire_id,first_name,full_name,sleeper_id,rotoworld_id,nflstats_id,position,headshot_url,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr
1996-04-09,K,chasemclaughlin,3150744.0,True,861446.0, 00-0035358,McLaughlin,21542.0,6.0,TB,12d28404-63e1-432f-adde-c93631a5c39c,,Active,190,32417.0,a84475c6-ee4d-4c13-a116-a6c414cb2d78,Illinois,41E50AF696A5,4.0,,29.0,,14254.0,Chase,Chase McLaughlin,6650,14618.0,00-0035358,K,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwefhtevyn2qxauchan5",2025,2,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,38,,0,38,0,2,2,0,0,1.0,0,0,0,0,0,0.0,0.0
1996-04-09,K,chasemclaughlin,3150744.0,True,861446.0, 00-0035358,McLaughlin,21542.0,6.0,TB,12d28404-63e1-432f-adde-c93631a5c39c,,Active,190,32417.0,a84475c6-ee4d-4c13-a116-a6c414cb2d78,Illinois,41E50AF696A5,4.0,,29.0,,14254.0,Chase,Chase McLaughlin,6650,14618.0,00-0035358,K,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwefhtevyn2qxauchan5",2025,3,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,1,55.0,0.8333333333333334,0,1,2,0,2,0,0,0,0,0,0,0,54;33;28;55;36,,43,206,0,43,2,2,0,0,1.0,1,1,0,0,36,0.0,0.0
1996-04-09,K,chasemclaughlin,3150744.0,True,861446.0, 00-0035358,McLaughlin,21542.0,6.0,TB,12d28404-63e1-432f-adde-c93631a5c39c,,Active,190,32417.0,a84475c6-ee4d-4c13-a116-a6c414cb2d78,Illinois,41E50AF696A5,4.0,,29.0,,14254.0,Chase,Chase McLaughlin,6650,14618.0,00-0035358,K,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwefhtevyn2qxauchan5",2025,4,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,65.0,1.0,0,0,0,1,1,1,0,0,0,0,0,0,42;65;58,,,165,0,0,2,2,0,0,1.0,0,0,0,0,0,0.0,0.0
1996-04-09,K,chasemclaughlin,3150744.0,True,861446.0, 00-0035358,McLaughlin,21542.0,6.0,TB,12d28404-63e1-432f-adde-c93631a5c39c,,Active,190,32417.0,a84475c6-ee4d-4c13-a116-a6c414cb2d78,Illinois,41E50AF696A5,4.0,,29.0,,14254.0,Chase,Chase McLaughlin,6650,14618.0,00-0035358,K,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwefhtevyn2qxauchan5",2025,5,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,39.0,1.0,0,0,3,0,0,0,0,0,0,0,0,0,30;36;39,,,105,0,0,3,3,0,0,1.0,1,1,0,0,39,0.0,0.0
1996-04-09,K,chasemclaughlin,3150744.0,True,861446.0, 00-0035358,McLaughlin,21542.0,6.0,TB,12d28404-63e1-432f-adde-c93631a5c39c,,Active,190,32417.0,a84475c6-ee4d-4c13-a116-a6c414cb2d78,Illinois,41E50AF696A5,4.0,,29.0,,14254.0,Chase,Chase McLaughlin,6650,14618.0,00-0035358,K,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwefhtevyn2qxauchan5",2025,6,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,45.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,45,49,,45,49,0,3,3,0,0,1.0,0,0,0,0,0,0.0,0.0
1995-04-14,QB,bakermayfield,3052587.0,True,748070.0,00-0034855,Mayfield,19790.0,7.0,TB,30198d30-9769-4e10-ac86-b4c91d940802,,Active,215,30971.0,075165b5-273c-4372-8950-7f01a4f1af4e,Oklahoma,2F8FF2DF2E69,6.0,748070.0,30.0,,12619.0,Baker,Baker Mayfield,4892,13072.0,00-0034855,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",2025,1,REG,ATL,17,32,167,3,0,1,-8,0,0,334,45,10,5.766234403595268,-10.401313503583273,0,0.5,5,39,0,0,0,3,4.554537580464967,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,22.58,22.58
1995-04-14,QB,bakermayfield,3052587.0,True,748070.0,00-0034855,Mayfield,19790.0,7.0,TB,30198d30-9769-4e10-ac86-b4c91d940802,,Active,215,30971.0,075165b5-273c-4372-8950-7f01a4f1af4e,Oklahoma,2F8FF2DF2E69,6.0,748070.0,30.0,,12619.0,Baker,Baker Mayfield,4892,13072.0,00-0034855,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",2025,2,REG,HOU,25,38,215,2,0,4,-24,1,0,304,129,12,-0.643385174034916,1.9042374359236822,0,0.7072368421052632,3,33,0,0,0,3,5.293133454280905,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,19.900000000000002,19.900000000000002
1995-04-14,QB,bakermayfield,3052587.0,True,748070.0,00-0034855,Mayfield,19790.0,7.0,TB,30198d30-9769-4e10-ac86-b4c91d940802,,Active,215,30971.0,075165b5-273c-4372-8950-7f01a4f1af4e,Oklahoma,2F8FF2DF2E69,6.0,748070.0,30.0,,12619.0,Baker,Baker Mayfield,4892,13072.0,00-0034855,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",2025,3,REG,NYJ,19,29,233,1,0,1,-8,1,0,232,139,12,8.269022356935064,1.1716819015042534,0,1.0043103448275863,4,44,0,0,0,2,5.684531551891723,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,17.72,17.72
1995-04-14,QB,bakermayfield,3052587.0,True,748070.0,00-0034855,Mayfield,19790.0,7.0,TB,30198d30-9769-4e10-ac86-b4c91d940802,,Active,215,30971.0,075165b5-273c-4372-8950-7f01a4f1af4e,Oklahoma,2F8FF2DF2E69,6.0,748070.0,30.0,,12619.0,Baker,Baker Mayfield,4892,13072.0,00-0034855,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",2025,4,REG,PHI,22,40,289,2,1,2,-17,1,0,319,199,7,-5.439326392272233,-10.171916622381945,0,0.9059561128526645,2,13,0,0,0,1,1.525527592166327,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,18.860000000000003,18.860000000000003
1995-04-14,QB,bakermayfield,3052587.0,True,748070.0,00-0034855,Mayfield,19790.0,7.0,TB,30198d30-9769-4e10-ac86-b4c91d940802,,Active,215,30971.0,075165b5-273c-4372-8950-7f01a4f1af4e,Oklahoma,2F8FF2DF2E69,6.0,748070.0,30.0,,12619.0,Baker,Baker Mayfield,4892,13072.0,00-0034855,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",2025,5,REG,SEA,29,33,379,2,0,1,-9,0,0,257,202,17,25.9806902520554,20.44649673625827,1,1.4747081712062258,5,15,0,0,0,1,-0.2815402104678526,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,26.66,26.66
1995-04-14,QB,bakermayfield,3052587.0,True,748070.0,00-0034855,Mayfield,19790.0,7.0,TB,30198d30-9769-4e10-ac86-b4c91d940802,,Active,215,30971.0,075165b5-273c-4372-8950-7f01a4f1af4e,Oklahoma,2F8FF2DF2E69,6.0,748070.0,30.0,,12619.0,Baker,Baker Mayfield,4892,13072.0,00-0034855,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",2025,6,REG,SF,17,23,256,2,0,1,-8,0,0,239,106,9,12.067489617715157,7.469806982123333,0,1.0711297071129706,3,14,0,1,0,2,0.33247184337233193,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,19.64,19.64
1995-05-05,RB,jamesconner,3045147.0,True,742390.0,00-0033553,Conner,18983.0,8.0,ARI,28a084c0-14df-499f-bd1f-b975603626b7,Foot,Inactive,233,30218.0,8853d925-29ee-4563-939c-a9b583eacde5,Pittsburgh,5FDCF7144E54,6.0,742390.0,30.0,IR,11691.0,James,James Conner,4137,,00-0033553,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5yjordcmt76j0saytzb",2025,1,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,12,39,0,0,0,1,-2.8264370815013535,0,4,4,5,1,0,0,-15,20,2,0.47025403601583093,0,-0.3333333333333333,0.13793103448275862,-0.09036144578313253,0.14364353967594518,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.4,14.4
1995-05-05,RB,jamesconner,3045147.0,True,742390.0,00-0033553,Conner,18983.0,8.0,ARI,28a084c0-14df-499f-bd1f-b975603626b7,Foot,Inactive,233,30218.0,8853d925-29ee-4563-939c-a9b583eacde5,Pittsburgh,5FDCF7144E54,6.0,742390.0,30.0,IR,11691.0,James,James Conner,4137,,00-0033553,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5yjordcmt76j0saytzb",2025,2,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,11,34,1,0,0,3,-0.2358604276087135,0,1,1,18,0,0,0,0,18,1,1.8218924440443516,0,0.0,0.04,0.0,0.06,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.2,12.2
1995-05-05,RB,jamesconner,3045147.0,True,742390.0,00-0033553,Conner,18983.0,8.0,ARI,28a084c0-14df-499f-bd1f-b975603626b7,Foot,Inactive,233,30218.0,8853d925-29ee-4563-939c-a9b583eacde5,Pittsburgh,5FDCF7144E54,6.0,742390.0,30.0,IR,11691.0,James,James Conner,4137,,00-0033553,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5yjordcmt76j0saytzb",2025,3,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,9,22,0,1,0,3,0.2827554242685437,0,3,4,15,0,0,0,6,30,1,-0.05769167665857822,0,2.5,0.11764705882352941,0.03389830508474576,0.20019940179461612,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.7,6.7
2000-08-11,TE,jeremyruckert,,True,1122596.0,,Ruckert,22521.0,3.0,NYJ,28f3732b-0910-4d09-9fd4-e43b821dc5bb,,Active,250,,a2529d5d-1148-49ba-b8a7-e22bfc314fb9,Ohio State,C06276889461,89.0,,25.0,,15996.0,Jeremy,Jeremy Ruckert,8145,,00-0037805,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnwpnpbukmzrsuutpufx",2025,1,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,2,16,0,0,0,14,2,2,3.114740255055949,0,1.1428571428571428,0.09523809523809523,0.08284023668639054,0.20084530853761623,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.6,3.6
2000-08-11,TE,jeremyruckert,,True,1122596.0,,Ruckert,22521.0,3.0,NYJ,28f3732b-0910-4d09-9fd4-e43b821dc5bb,,Active,250,,a2529d5d-1148-49ba-b8a7-e22bfc314fb9,Ohio State,C06276889461,89.0,,25.0,,15996.0,Jeremy,Jeremy Ruckert,8145,,00-0037805,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnwpnpbukmzrsuutpufx",2025,2,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,5,1,0,0,5,0,1,4.26400620728964,0,1.0,0.047619047619047616,0.029069767441860465,0.09177740863787374,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.5,7.5
2000-08-11,TE,jeremyruckert,,True,1122596.0,,Ruckert,22521.0,3.0,NYJ,28f3732b-0910-4d09-9fd4-e43b821dc5bb,,Active,250,,a2529d5d-1148-49ba-b8a7-e22bfc314fb9,Ohio State,C06276889461,89.0,,25.0,,15996.0,Jeremy,Jeremy Ruckert,8145,,00-0037805,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnwpnpbukmzrsuutpufx",2025,4,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,23,0,0,0,3,20,1,0.9551584149012342,0,7.666666666666667,0.037037037037037035,0.014634146341463415,0.06579945799457994,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.3000000000000003,3.3000000000000003
2000-08-11,TE,jeremyruckert,,True,1122596.0,,Ruckert,22521.0,3.0,NYJ,28f3732b-0910-4d09-9fd4-e43b821dc5bb,,Active,250,,a2529d5d-1148-49ba-b8a7-e22bfc314fb9,Ohio State,C06276889461,89.0,,25.0,,15996.0,Jeremy,Jeremy Ruckert,8145,,00-0037805,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnwpnpbukmzrsuutpufx",2025,5,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,4,28,0,0,0,16,12,0,0.8880433184094727,0,1.75,0.09090909090909091,0.05194805194805195,0.17272727272727273,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.8000000000000003,6.800000000000001
2000-08-11,TE,jeremyruckert,,True,1122596.0,,Ruckert,22521.0,3.0,NYJ,28f3732b-0910-4d09-9fd4-e43b821dc5bb,,Active,250,,a2529d5d-1148-49ba-b8a7-e22bfc314fb9,Ohio State,C06276889461,89.0,,25.0,,15996.0,Jeremy,Jeremy Ruckert,8145,,00-0037805,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnwpnpbukmzrsuutpufx",2025,6,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2000-08-11,TE,jeremyruckert,,True,1122596.0,,Ruckert,22521.0,3.0,NYJ,28f3732b-0910-4d09-9fd4-e43b821dc5bb,,Active,250,,a2529d5d-1148-49ba-b8a7-e22bfc314fb9,Ohio State,C06276889461,89.0,,25.0,,15996.0,Jeremy,Jeremy Ruckert,8145,,00-0037805,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnwpnpbukmzrsuutpufx",2025,7,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.5506360058207065,0,0.0,0.03225806451612903,0.010899182561307902,0.05601652456710908,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
2002-05-24,TE,tylerwarren,,True,,,Warren,25874.0,0.0,IND,c8fe3913-1210-4142-b9c1-c119ef702ca5,,Active,256,,36a35fe8-2829-4d2b-9b05-0d46ef1bb6e7,Penn State,CFC2D2F8D9BD90DE,84.0,,23.0,,18534.0,Tyler,Tyler Warren,12518,,00-0040128,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb",2025,1,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,3,0,0,0,1,0.47647289000451565,0,7,9,76,0,0,0,47,36,4,1.188941822953983,0,1.6170212765957446,0.3103448275862069,0.23979591836734693,0.6333743842364532,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.9,14.9
2002-05-24,TE,tylerwarren,,True,,,Warren,25874.0,0.0,IND,c8fe3913-1210-4142-b9c1-c119ef702ca5,,Active,256,,36a35fe8-2829-4d2b-9b05-0d46ef1bb6e7,Penn State,CFC2D2F8D9BD90DE,84.0,,23.0,,18534.0,Tyler,Tyler Warren,12518,,00-0040128,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb",2025,2,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,0,0,0,0,0,-3.4803383625112474,0,4,7,79,0,0,0,55,54,4,1.6217722625588067,0,1.4363636363636363,0.21212121212121213,0.16717325227963525,0.43520309477756286,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.9,11.9
2002-05-24,TE,tylerwarren,,True,,,Warren,25874.0,0.0,IND,c8fe3913-1210-4142-b9c1-c119ef702ca5,,Active,256,,36a35fe8-2829-4d2b-9b05-0d46ef1bb6e7,Penn State,CFC2D2F8D9BD90DE,84.0,,23.0,,18534.0,Tyler,Tyler Warren,12518,,00-0040128,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb",2025,3,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,5,38,0,0,0,7,40,2,2.1687726389500313,0,5.428571428571429,0.2,0.04,0.32800000000000007,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.8000000000000003,6.800000000000001
2002-05-24,TE,tylerwarren,,True,,,Warren,25874.0,0.0,IND,c8fe3913-1210-4142-b9c1-c119ef702ca5,,Active,256,,36a35fe8-2829-4d2b-9b05-0d46ef1bb6e7,Penn State,CFC2D2F8D9BD90DE,84.0,,23.0,,18534.0,Tyler,Tyler Warren,12518,,00-0040128,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb",2025,4,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,3,1,0,0,1,1.8377430480904877,0,5,6,70,0,0,0,59,17,3,4.780103578756098,0,1.1864406779661016,0.1875,0.18849840255591055,0.4131988817891374,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.3,18.3
2002-05-24,TE,tylerwarren,,True,,,Warren,25874.0,0.0,IND,c8fe3913-1210-4142-b9c1-c119ef702ca5,,Active,256,,36a35fe8-2829-4d2b-9b05-0d46ef1bb6e7,Penn State,CFC2D2F8D9BD90DE,84.0,,23.0,,18534.0,Tyler,Tyler Warren,12518,,00-0040128,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb",2025,5,REG,LV,0,1,0,0,0,0,0,0,0,11,0,0,-0.46532738901441917,,0,0.0,0,0,0,0,0,0,,0,4,4,44,1,0,0,33,11,2,4.022205581874121,0,1.3333333333333333,0.12903225806451613,0.12359550561797752,0.2800652410293585,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.4,14.4
2002-05-24,TE,tylerwarren,,True,,,Warren,25874.0,0.0,IND,c8fe3913-1210-4142-b9c1-c119ef702ca5,,Active,256,,36a35fe8-2829-4d2b-9b05-0d46ef1bb6e7,Penn State,CFC2D2F8D9BD90DE,84.0,,23.0,,18534.0,Tyler,Tyler Warren,12518,,00-0040128,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb",2025,6,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,6,9,63,1,0,0,55,40,4,2.232009286240064,0,1.1454545454545455,0.3,0.2696078431372549,0.6387254901960784,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,12.3,18.3
2002-05-24,TE,tylerwarren,,True,,,Warren,25874.0,0.0,IND,c8fe3913-1210-4142-b9c1-c119ef702ca5,,Active,256,,36a35fe8-2829-4d2b-9b05-0d46ef1bb6e7,Penn State,CFC2D2F8D9BD90DE,84.0,,23.0,,18534.0,Tyler,Tyler Warren,12518,,00-0040128,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb",2025,7,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,5,69,1,0,0,24,57,3,6.138359463191591,0,2.875,0.15625,0.0718562874251497,0.2846744011976048,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,12.9,16.9
